X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NOX as NO2,9,18.9,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,692077,6176047,240
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,NOX as NO2,9,20.967083,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,692077,6176047,241
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,O3,7,68.2,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,692077,6176047,242
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,PM10,5,14.3,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,692077,6176047,243
2.90345,42.684,PYRENEES-ORIENTALES,PERPIGNAN,66136,Perpignan Sud - urbain,FR50219,Urbaine,Fond,PM10,5,15.094214,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,692077,6176047,244
2.83987,42.7198,PYRENEES-ORIENTALES,SAINT-ESTEVE,66172,Saint Estève - périurbain,FR50221,Périurbaine,Fond,O3,7,71,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,686868,6180037,245
2.83987,42.7198,PYRENEES-ORIENTALES,SAINT-ESTEVE,66172,Saint Estève - périurbain,FR50221,Périurbaine,Fond,O3,7,70.610619,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,686868,6180037,246
2.5707,44.357,AVEYRON,RODEZ,12202,Rodez Urbain,FR50815,Urbaine,Fond,NO2,8,12.1,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,665783,6362089,247
2.5707,44.357,AVEYRON,RODEZ,12202,Rodez Urbain,FR50815,Urbaine,Fond,O3,7,64.3,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,665783,6362089,248
2.5707,44.357,AVEYRON,RODEZ,12202,Rodez Urbain,FR50815,Urbaine,Fond,O3,7,60.2,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,665783,6362089,249
2.5707,44.357,AVEYRON,RODEZ,12202,Rodez Urbain,FR50815,Urbaine,Fond,PM10,5,13.2,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,665783,6362089,250
2.5707,44.357,AVEYRON,RODEZ,12202,Rodez Urbain,FR50815,Urbaine,Fond,PM10,5,14.5,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,665783,6362089,251
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO,38,40.4,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,572027,6280312,252
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO,38,47,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,572027,6280312,253
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO2,8,46.7,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,572027,6280312,254
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NO2,8,49.5,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,572027,6280312,255
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NOX as NO2,9,108.6,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,572027,6280312,256
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,NOX as NO2,9,121.5,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,572027,6280312,257
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,PM10,5,22.8,ug.m-3,annuelle,2018-01-01T01:00:00.000Z,2019-01-01T00:00:00.000Z,t,572027,6280312,258
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse Port de l Embouchure,FR50821,Urbaine,Trafic,PM10,5,24.5,ug.m-3,annuelle,2017-01-01T01:00:00.000Z,2018-01-01T00:00:00.000Z,t,572027,6280312,259
